,INFY.BO,YESBANK.BO,SUNPHARMA.BO,MARUTI.BO,KOTAKBANK.BO,INDUSINDBK.BO,AXISBANK.BO,RELIANCE.BO,TCS.BO,LT.BO,SBIN.BO,HDFC.BO,ICICIBANK.BO,TATASTEEL.BO,HDFCBANK.BO,ITC.BO,TATAMOTORS.BO,VEDL.BO,HINDUNILVR.BO,ADANIPORTS.BO,M&M.BO,BAJAJ-AUTO.BO,ASIANPAINT.BO,WIPRO.BO,HEROMOTOCO.BO,NTPC.BO,COALINDIA.BO,POWERGRID.BO,TATAMTRDVR.BO
293,529.9295043945312,299.0373840332031,516.0675659179688,8507.55859375,1053.6441650390625,1574.60546875,534.5362548828125,917.5785522460938,1466.3375244140625,1233.508544921875,273.1000061035156,1775.3580322265625,312.8325500488281,613.2655029296875,910.173095703125,258.0726623535156,364.3500061035156,269.5861511230469,1296.7802734375,389.0523376464844,693.0732421875,2759.4775390625,1105.071533203125,217.48727416992188,3174.786376953125,125.36698150634766,255.00424194335938,177.341552734375,204.0500030517578
294,535.3733520507812,303.1088562011719,533.1796875,8382.171875,1071.525390625,1603.3773193359375,529.3426513671875,913.1802368164062,1465.0555419921875,1241.295166015625,272.6000061035156,1769.1776123046875,311.55889892578125,610.6804809570312,908.019287109375,257.2061767578125,358.54998779296875,270.2035217285156,1291.6630859375,397.4619445800781,705.2531127929688,2725.307861328125,1096.0386962890625,217.59840393066406,3167.46435546875,124.01510620117188,255.94747924804688,174.01524353027344,202.4499969482422
295,533.1357421875,310.0063781738281,560.7655639648438,8435.3681640625,1078.7177734375,1621.5880126953125,535.884521484375,923.1630249023438,1482.6435546875,1251.9656982421875,276.1000061035156,1775.309326171875,314.7919921875,648.9288330078125,920.1836547851562,259.03546142578125,360.45001220703125,277.81781005859375,1289.5673828125,399.3307189941406,703.6878051757812,2740.902099609375,1081.8516845703125,218.90121459960938,3182.290283203125,125.79259490966797,254.7172088623047,176.1112823486328,203.85000610351562
296,526.400390625,311.73077392578125,546.947998046875,8722.6748046875,1104.3909912109375,1669.310791015625,551.614990234375,927.7096557617188,1462.569091796875,1287.3900146484375,274.75,1793.509765625,320.3765563964844,651.2744750976562,934.9423828125,256.6285095214844,372.04998779296875,281.9747619628906,1299.9482421875,408.08453369140625,719.6829223632812,2758.514404296875,1086.1226806640625,217.22630310058594,3220.219970703125,125.94649505615234,257.7109680175781,178.34397888183594,209.3000030517578
297,529.7450561523438,313.31146240234375,535.8841552734375,8616.2314453125,1091.5045166015625,1662.7469482421875,536.8333740234375,938.927978515625,1466.4241943359375,1286.0443115234375,267.79998779296875,1778.618408203125,313.17547607421875,643.2322387695312,932.1521606445312,256.29156494140625,372.8500061035156,279.54644775390625,1309.5006103515625,404.0518798828125,723.4004516601562,2782.96044921875,1090.000732421875,217.59840393066406,3263.515869140625,127.87882232666016,254.79920959472656,180.34886169433594,208.9499969482422
298,541.716552734375,308.71307373046875,526.4921264648438,8598.013671875,1087.6085205078125,1658.0587158203125,528.943115234375,941.3989868164062,1464.014892578125,1268.067626953125,268.75,1766.2579345703125,307.1499938964844,643.0886840820312,922.1416625976562,255.23248291015625,370.20001220703125,271.1913757324219,1283.0853271484375,401.54376220703125,712.9326782226562,2769.155029296875,1098.4932861328125,217.8960723876953,3274.9765625,126.14029693603516,253.89697265625,180.85009765625,207.3000030517578
299,535.2579956054688,307.276123046875,525.65625,8600.873046875,1095.0008544921875,1675.233154296875,525.4474487304688,936.7041015625,1463.4654541015625,1262.39599609375,262.54998779296875,1764.2139892578125,299.067138671875,646.5353393554688,919.18017578125,253.78831481933594,370.8500061035156,266.04656982421875,1292.150390625,398.8389587402344,717.0904541015625,2774.84228515625,1099.229736328125,217.30072021484375,3255.7841796875,125.94649505615234,256.5626525878906,179.89321899414062,207.85000610351562
300,531.95947265625,300.18695068359375,538.7853393554688,8526.599609375,1097.7479248046875,1664.869140625,523.0005493164062,913.4767456054688,1495.8468017578125,1251.3890380859375,263.79998779296875,1742.65576171875,296.9606628417969,627.43505859375,916.3899536132812,250.56300354003906,352.1499938964844,259.3789367675781,1267.635986328125,397.560302734375,722.9113159179688,2698.798095703125,1084.2081298828125,216.22213745117188,3235.910400390625,126.14029693603516,250.5751190185547,179.48312377929688,199.6999969482422
301,529.0761108398438,299.8516540527344,522.9025268554688,8351.40625,1080.965576171875,1684.9552001953125,516.1589965820312,900.3310546875,1469.5850830078125,1234.517822265625,256.5,1714.966064453125,289.12274169921875,632.36572265625,906.5507202148438,246.9525909423828,346.6000061035156,258.76153564453125,1260.5203857421875,397.1668395996094,704.7149658203125,2660.087646484375,1082.6864013671875,212.94776916503906,3247.09765625,125.9854507446289,251.3543243408203,176.56692504882812,195.6999969482422
302,527.2077026367188,299.755859375,516.4117431640625,8409.884765625,1084.2120361328125,1681.0565185546875,512.1640014648438,881.20556640625,1459.677978515625,1214.234130859375,246.64999389648438,1714.7713623046875,280.8928527832031,620.398193359375,897.9843139648438,249.55210876464844,348.0,254.4811248779297,1259.7894287109375,371.2497253417969,694.44287109375,2669.76513671875,1087.79150390625,212.24029541015625,3240.003173828125,126.06238555908203,251.3543243408203,176.20240783691406,194.8000030517578
303,533.6202392578125,294.8701171875,506.87225341796875,8462.306640625,1079.966552734375,1673.8511962890625,519.5048828125,901.02294921875,1446.311279296875,1233.6046142578125,256.75,1749.46875,290.9352722167969,608.1434326171875,906.3059692382812,248.87814331054688,345.8999938964844,253.8637237548828,1260.71533203125,382.216552734375,711.4652099609375,2682.790771484375,1105.120361328125,212.09146118164062,3261.423583984375,127.72396087646484,250.90318298339844,177.79721069335938,194.64999389648438
304,536.711181640625,290.7028503417969,498.4145202636719,8395.7861328125,1083.8125,1676.022705078125,504.7232360839844,901.4677124023438,1462.2127685546875,1240.23779296875,253.14999389648438,1769.85888671875,286.7713623046875,579.80419921875,907.1626586914062,249.74464416503906,341.70001220703125,249.83023071289062,1267.7333984375,371.1021423339844,713.1283569335938,2695.0830078125,1107.2314453125,212.24029541015625,3262.651611328125,126.64190673828125,249.91897583007812,177.5693817138672,192.60000610351562
305,547.0679321289062,298.3667907714844,503.9710693359375,8538.033203125,1099.446044921875,1711.0621337890625,518.5560913085938,918.5669555664062,1470.577880859375,1259.175537109375,252.85000610351562,1805.383544921875,294.6092834472656,596.1758422851562,913.77099609375,259.9500732421875,352.20001220703125,260.9018249511719,1291.078369140625,379.70843505859375,721.1992797851562,2715.263671875,1110.373046875,216.37100219726562,3352.517578125,132.12823486328125,244.2594451904297,177.93389892578125,197.1999969482422
306,544.6229248046875,299.94744873046875,514.2481689453125,8482.07421875,1083.4130859375,1708.545166015625,530.1416625976562,919.8024291992188,1393.7591552734375,1251.7735595703125,254.89999389648438,1813.4619140625,297.8424377441406,601.5372924804688,910.4424438476562,258.6503601074219,353.75,264.1121520996094,1284.4500732421875,378.4298095703125,717.0904541015625,2728.197265625,1117.0985107421875,219.9430389404297,3366.6162109375,130.8922882080078,241.75784301757812,178.11618041992188,197.35000610351562
307,544.4614868164062,305.5038146972656,512.3304443359375,8565.74609375,1082.26416015625,1710.8154296875,534.8857421875,917.8256225585938,1390.704345703125,1252.061767578125,257.0,1796.96484375,300.14483642578125,594.0216674804688,913.1101684570312,257.9282531738281,354.1499938964844,262.75390625,1283.57275390625,376.1183776855469,712.8837890625,2704.98974609375,1115.92041015625,218.3058624267578,3306.720703125,131.3558807373047,240.7735595703125,177.4326934814453,198.0500030517578
308,545.3610229492188,299.27685546875,508.34747314453125,8559.0126953125,1086.459716796875,1719.7479248046875,528.2940063476562,901.6654052734375,1382.53173828125,1244.9482421875,254.10000610351562,1781.19775390625,295.3440856933594,585.357177734375,920.3305053710938,255.6657257080078,353.04998779296875,260.6136474609375,1264.6143798828125,375.8233337402344,719.095947265625,2705.218994140625,1139.8272705078125,218.2314453125,3313.769775390625,131.23997497558594,242.37298583984375,177.38710021972656,196.3000030517578
309,540.9093017578125,299.755859375,494.9724426269531,8420.880859375,1059.8876953125,1704.3009033203125,522.80078125,890.0517578125,1361.5032958984375,1218.56005859375,252.60000610351562,1742.9478759765625,292.06195068359375,574.9215087890625,909.2675170898438,250.9481201171875,340.1000061035156,255.0573272705078,1266.2713623046875,364.9548645019531,725.454833984375,2671.37060546875,1104.97314453125,220.09190368652344,3225.404541015625,127.76293182373047,242.1123809814453,175.199951171875,190.0
310,529.2144775390625,292.0440368652344,489.6617736816406,8505.4755859375,1050.2476806640625,1698.5762939453125,519.604736328125,884.9120483398438,1363.1221923828125,1230.1920166015625,248.10000610351562,1728.0079345703125,289.02471923828125,550.5554809570312,905.4248657226562,249.6483612060547,335.75,253.1228790283203,1276.35986328125,357.8731384277344,726.531005859375,2617.800048828125,1082.4407958984375,214.3616943359375,3194.797119140625,129.07583618164062,236.03134155273438,176.93145751953125,189.0
311,536.1113891601562,289.3616638183594,500.4306335449219,8525.58203125,1044.5037841796875,1694.183837890625,520.2539672851562,879.2288208007812,1377.7130126953125,1243.6502685546875,249.25,1751.90185546875,285.8405456542969,568.0281372070312,900.3095092773438,249.1188507080078,339.25,254.0070037841797,1279.7225341796875,363.13525390625,723.7916870117188,2635.916748046875,1086.4169921875,218.60353088378906,3195.5703125,128.34243774414062,234.8585662841797,177.7060546875,189.75
312,539.1100463867188,287.9725341796875,496.3492736816406,8601.890625,1050.597412109375,1709.0386962890625,524.6984252929688,885.9498901367188,1375.5255126953125,1257.78173828125,247.6999969482422,1770.2481689453125,283.734130859375,557.5445556640625,909.3410034179688,249.2632598876953,333.8999938964844,252.76922607421875,1281.0872802734375,357.9222717285156,729.5636596679688,2617.61669921875,1083.7662353515625,219.9430389404297,3155.639892578125,131.50979614257812,235.5969696044922,177.02256774902344,188.6999969482422
313,534.5889892578125,285.7212829589844,499.5455017089844,8429.2646484375,1050.4974365234375,1731.0,517.6571655273438,896.7728271484375,1363.6427001953125,1244.41943359375,241.60000610351562,1763.6171875,277.8066711425781,555.8212280273438,914.5543212890625,248.4930419921875,338.20001220703125,257.4108581542969,1279.089111328125,352.2667236328125,713.9598388671875,2607.021728515625,1087.2025146484375,215.2547149658203,3142.451171875,131.74159240722656,233.68580627441406,176.06570434570312,190.64999389648438
314,538.5795288085938,274.6564636230469,493.49725341796875,8344.4775390625,1037.9107666015625,1727.49609375,500.3786315917969,882.490478515625,1357.1373291015625,1218.704345703125,234.60000610351562,1740.798583984375,270.213623046875,542.4654541015625,900.5053100585938,246.76002502441406,331.1000061035156,244.45851135253906,1266.90478515625,355.7584533691406,717.3350219726562,2559.046875,1087.4970703125,212.24029541015625,3105.885986328125,131.4718017578125,233.90296936035156,177.02256774902344,186.64999389648438
315,532.5130004882812,290.2238464355469,495.16912841796875,8500.533203125,1038.510009765625,1737.5638427734375,506.8705749511719,890.5953979492188,1355.5089111328125,1245.0443115234375,246.35000610351562,1787.069580078125,275.7492370605469,557.6403198242188,926.7186889648438,248.3486328125,332.04998779296875,250.337890625,1287.130615234375,358.9058837890625,731.5692138671875,2604.361328125,1098.4442138671875,203.83106994628906,3166.236328125,131.43283081054688,237.0737762451172,177.38710021972656,185.75
316,531.821044921875,290.6549377441406,496.8901672363281,8579.1181640625,1047.9002685546875,1764.7071533203125,510.61590576171875,889.5081176757812,1369.3865966796875,1256.2916259765625,253.85000610351562,1776.6842041015625,278.1495666503906,564.9165649414062,926.7430419921875,248.87814331054688,331.04998779296875,253.65335083007812,1298.827392578125,359.34844970703125,728.5853881835938,2571.38427734375,1111.158447265625,202.826904296875,3152.456298828125,132.12823486328125,239.24557495117188,178.70852661132812,185.6999969482422
317,523.3325805664062,292.0919189453125,487.2031555175781,8588.3251953125,1047.5006103515625,1772.3072509765625,508.7682189941406,872.55712890625,1372.9715576171875,1261.1463623046875,250.10000610351562,1779.0733642578125,272.7609558105469,546.582275390625,925.8863525390625,246.37490844726562,327.45001220703125,246.04994201660156,1302.1414794921875,348.82421875,724.1341552734375,2521.57470703125,1100.3095703125,209.4501190185547,3224.904296875,131.12408447265625,246.28221130371094,176.65806579589844,183.89999389648438
318,524.7626953125,293.3373107910156,499.3979797363281,8729.7001953125,1096.24951171875,1782.276123046875,497.5821228027344,882.3422241210938,1398.799560546875,1284.3138427734375,246.3000030517578,1792.4329833984375,256.59515380859375,553.9064331054688,944.9773559570312,249.02255249023438,338.79998779296875,249.76321411132812,1314.7640380859375,363.922119140625,731.37353515625,2576.337890625,1128.241943359375,215.62681579589844,3311.45068359375,131.5876922607422,241.3305206298828,177.4326934814453,189.1999969482422
319,525.9391479492188,299.516357421875,501.80743408203125,8743.9921875,1101.843505859375,1806.1622314453125,502.67578125,888.3714599609375,1401.3052978515625,1278.449951171875,250.35000610351562,1784.6318359375,264.13922119140625,554.81591796875,937.952880859375,248.78187561035156,343.3500061035156,251.17784118652344,1314.374267578125,360.774658203125,752.7003784179688,2560.88134765625,1131.923828125,211.2728729248047,3311.13232421875,130.96922302246094,241.89520263671875,180.8045196533203,193.39999389648438
320,518.7885131835938,292.8103942871094,493.6939392089844,8735.6591796875,1077.069580078125,1770.77734375,489.5420837402344,884.71435546875,1400.803955078125,1246.19775390625,246.89999389648438,1758.4488525390625,263.0125427246094,536.5774536132812,922.6312255859375,249.02255249023438,355.70001220703125,242.46926879882812,1322.07470703125,361.3156433105469,740.5205688476562,2537.581787109375,1116.9019775390625,209.5612335205078,3338.10107421875,128.53529357910156,238.3768768310547,178.70852661132812,198.89999389648438
321,528.22265625,299.7080078125,499.3979797363281,8844.9130859375,1113.431396484375,1807.3961181640625,502.5259704589844,896.2291870117188,1424.9356689453125,1277.152099609375,258.3999938964844,1777.41552734375,272.2710876464844,556.2520751953125,933.8409423828125,249.84092712402344,363.6000061035156,256.39410400390625,1346.1990966796875,369.0858459472656,754.4124145507812,2578.126708984375,1124.36376953125,212.3524169921875,3441.974609375,130.35076904296875,240.28805541992188,179.11859130859375,206.75
322,520.9797973632812,301.00128173828125,503.9219055175781,8922.3349609375,1117.9266357421875,1800.141357421875,500.0790100097656,899.1943969726562,1421.3505859375,1260.377197265625,259.79998779296875,1784.1441650390625,274.9163818359375,561.3742065429688,941.1837158203125,250.8999786376953,363.8500061035156,252.32716369628906,1340.886962890625,372.0857238769531,752.7493286132812,2552.90087890625,1122.9893798828125,211.42169189453125,3440.3828125,130.66046142578125,239.28904724121094,178.79965209960938,206.39999389648438
323,512.5143432617188,302.8214416503906,502.3974914550781,9003.1015625,1116.927734375,1838.0926513671875,517.2576904296875,905.4213256835938,1407.588623046875,1274.9410400390625,260.54998779296875,1790.97021484375,274.76947021484375,561.565673828125,948.91796875,256.0508728027344,358.29998779296875,248.74652099609375,1356.677490234375,369.9219055175781,768.9400634765625,2541.3427734375,1136.9801025390625,211.7937774658203,3445.74951171875,130.66046142578125,238.42031860351562,178.38954162597656,202.0500030517578
324,513.9906616210938,305.791259765625,499.59466552734375,8972.578125,1112.4324951171875,1823.1390380859375,545.3228149414062,905.8167114257812,1412.7540283203125,1296.37841796875,263.25,1776.4892578125,283.04827880859375,576.0703735351562,939.4214477539062,256.43597412109375,353.3999938964844,251.35464477539062,1355.7515869140625,380.1018981933594,762.385498046875,2538.177978515625,1134.2801513671875,212.5379638671875,3384.35302734375,130.08094787597656,243.67605590820312,179.43756103515625,199.0
325,518.4885864257812,298.8936462402344,512.0845336914062,9009.447265625,1124.519775390625,1833.45361328125,538.8308715820312,918.2704467773438,1453.0572509765625,1299.1181640625,257.29998779296875,1768.63916015625,278.34552001953125,581.8148193359375,938.0263671875,254.9436492919922,355.29998779296875,262.27349853515625,1373.296630859375,371.4956359863281,769.6737670898438,2527.537353515625,1134.4764404296875,212.8356475830078,3391.629638671875,130.11895751953125,245.28321838378906,179.52870178222656,200.5500030517578
326,536.1806030273438,298.3667907714844,506.3313293457031,8913.08203125,1130.163818359375,1831.9237060546875,547.6199340820312,916.7879028320312,1511.7479248046875,1305.0302734375,254.3000030517578,1782.97412109375,280.64794921875,573.0545043945312,942.9459228515625,252.2478790283203,358.04998779296875,255.81947326660156,1377.8291015625,365.9383850097656,770.7988891601562,2535.563720703125,1142.968994140625,213.43099975585938,3407.001708984375,130.7763671875,244.06700134277344,178.93634033203125,202.14999389648438
327,539.2946166992188,296.40289306640625,504.7086486816406,8855.087890625,1147.2958984375,1834.8353271484375,541.2279052734375,927.956787109375,1518.349609375,1302.8673095703125,251.1999969482422,1794.8707275390625,282.3624572753906,569.9429321289062,943.8026123046875,251.09251403808594,356.6499938964844,258.0739440917969,1374.0765380859375,375.67578125,771.04345703125,2558.7255859375,1141.6439208984375,218.3058624267578,3392.266357421875,132.1671905517578,247.88937377929688,180.02992248535156,202.8000030517578
328,522.5945434570312,297.3130187988281,511.05194091796875,8946.02734375,1168.8233642578125,1842.0406494140625,541.5275268554688,926.3753051757812,1534.636474609375,1314.4510498046875,249.3000030517578,1824.22314453125,281.5786437988281,567.16650390625,948.9913940429688,254.6548309326172,338.95001220703125,256.74774169921875,1383.9212646484375,381.4296569824219,783.8101806640625,2604.957763671875,1156.46875,215.77565002441406,3454.61767578125,134.2144775390625,247.6721954345703,181.3968963623047,193.5
329,518.9960327148438,295.0138244628906,504.5611267089844,8874.2744140625,1163.8785400390625,1843.3731689453125,531.8894653320312,932.7505493164062,1525.5294189453125,1307.625732421875,248.1999969482422,1842.994873046875,285.7915954589844,570.4695434570312,953.2745971679688,257.7838439941406,336.8999938964844,256.0846862792969,1409.2154541015625,376.5610046386719,792.02783203125,2626.239013671875,1153.76904296875,212.4635467529297,3429.104248046875,136.88021850585938,249.84400939941406,186.72805786132812,192.60000610351562
330,519.20361328125,296.2591857910156,503.4301452636719,8839.7783203125,1156.7359619140625,1820.7208251953125,518.0567016601562,926.1282348632812,1522.445556640625,1308.0103759765625,246.25,1829.9764404296875,284.32196044921875,575.87890625,948.2081909179688,265.0528259277344,335.5,258.29498291015625,1414.6739501953125,378.2330627441406,781.9025268554688,2625.918212890625,1149.93994140625,217.82164001464844,3403.590576171875,137.76849365234375,247.62872314453125,186.72805786132812,190.9499969482422
331,522.5482177734375,304.6416015625,500.38140869140625,8795.1064453125,1153.98876953125,1810.3077392578125,512.8631591796875,930.3289184570312,1537.4505615234375,1330.745361328125,246.25,1818.128173828125,283.293212890625,594.117431640625,950.6067504882812,266.6895446777344,334.8500061035156,275.5794982910156,1417.500732421875,380.1018981933594,785.6689453125,2618.99267578125,1145.57080078125,217.0030517578125,3392.038818359375,137.11203002929688,245.7175750732422,189.7353973388672,191.4499969482422
332,543.5618896484375,295.4928283691406,497.0376892089844,8756.9775390625,1153.239501953125,1790.4683837890625,505.2226257324219,917.2821044921875,1641.41748046875,1310.9422607421875,241.39999389648438,1786.143310546875,276.23907470703125,580.5222778320312,959.907470703125,265.6786193847656,336.25,272.6618957519531,1428.46630859375,374.9873046875,783.1742553710938,2617.61669921875,1138.010986328125,222.02676391601562,3406.182861328125,134.63914489746094,253.70977783203125,188.91522216796875,190.9499969482422
333,545.9146118164062,299.8995666503906,505.69207763671875,8780.330078125,1169.3726806640625,1851.2694091796875,505.8218994140625,924.2996826171875,1645.65771484375,1307.818115234375,242.6999969482422,1785.509521484375,273.88763427734375,579.8999633789062,946.2501831054688,264.90838623046875,333.5,269.6559143066406,1414.576416015625,378.92156982421875,804.6478881835938,2618.029541015625,1157.15625,220.91050720214844,3381.57861328125,134.09857177734375,251.2339324951172,188.505126953125,188.75
334,532.3284912109375,309.81475830078125,509.0849914550781,8787.2099609375,1165.5767822265625,1852.305908203125,504.62335205078125,958.4982299804688,1631.4136962890625,1324.1602783203125,240.60000610351562,1807.30419921875,278.4435119628906,572.767333984375,947.6942138671875,265.3897705078125,331.54998779296875,263.51123046875,1421.838134765625,385.51153564453125,820.251708984375,2650.777099609375,1151.75634765625,213.61752319335938,3383.261474609375,133.5960235595703,252.01580810546875,187.7305145263672,188.25
335,535.5578002929688,311.5391845703125,505.7904357910156,8660.9990234375,1166.0762939453125,1825.557373046875,497.7818603515625,959.437255859375,1671.0521240234375,1307.1451416015625,237.39999389648438,1803.4034423828125,273.2508239746094,561.2305908203125,938.4913940429688,263.7049255371094,328.6499938964844,256.5709533691406,1422.71533203125,385.6590881347656,835.7086791992188,2660.087646484375,1144.049072265625,213.72865295410156,3381.71484375,132.7467041015625,252.53704833984375,188.8240966796875,185.14999389648438
336,542.3624267578125,337.26129150390625,504.06939697265625,8670.3486328125,1182.5089111328125,1855.0694580078125,493.9366149902344,964.0332641601562,1705.9676513671875,1294.8883056640625,233.35000610351562,1809.8394775390625,273.1038513183594,554.3851318359375,944.9039916992188,267.9411315917969,330.29998779296875,257.2782287597656,1453.565673828125,389.9376220703125,840.9915161132812,2647.428955078125,1138.7474365234375,209.4501190185547,3417.1884765625,133.09442138671875,252.18954467773438,188.55068969726562,185.39999389648438
337,546.7450561523438,333.8125,515.5758056640625,8505.7666015625,1187.303955078125,1861.337158203125,538.2316284179688,983.2081909179688,1664.7396240234375,1323.5355224609375,242.64999389648438,1811.6922607421875,282.2154846191406,564.5336303710938,941.257080078125,268.8558044433594,336.79998779296875,260.107421875,1437.287841796875,394.85546875,842.7525024414062,2693.936279296875,1162.8997802734375,204.91061401367188,3379.07763671875,132.01234436035156,248.0631103515625,189.3708953857422,188.9499969482422
338,553.3190307617188,346.8411865234375,519.4112548828125,8549.2255859375,1209.0810546875,1873.576171875,517.407470703125,951.9253540039062,1701.650146484375,1346.4146728515625,246.3000030517578,1837.826416015625,278.68841552734375,569.3685302734375,951.9039916992188,270.9739074707031,340.20001220703125,263.90911865234375,1470.9158935546875,399.7733459472656,853.7094116210938,2704.210205078125,1178.314208984375,207.44082641601562,3396.08642578125,132.93955993652344,246.58627319335938,189.2341766357422,191.4499969482422
339,552.5808715820312,339.3688659667969,507.01971435546875,8481.4921875,1255.931884765625,1842.6329345703125,522.80078125,961.7105712890625,1685.459716796875,1347.3759765625,240.64999389648438,1863.0343017578125,271.4873352050781,550.5554809570312,964.5088500976562,276.46173095703125,336.0,250.6031494140625,1434.314697265625,393.3309326171875,843.8285522460938,2720.033447265625,1199.5211181640625,205.02174377441406,3331.14306640625,131.70359802246094,243.8932342529297,186.86477661132812,188.6999969482422
340,545.22265625,339.1293640136719,525.65625,8484.6416015625,1232.10693359375,1853.3914794921875,531.7396850585938,951.43115234375,1678.1544189453125,1326.85205078125,241.8000030517578,1875.126220703125,276.09210205078125,560.7040405273438,963.1383056640625,273.669677734375,333.45001220703125,253.1671142578125,1418.08544921875,390.2818298339844,844.3176879882812,2726.133544921875,1184.5484619140625,201.04087829589844,3326.4130859375,134.75503540039062,241.02650451660156,188.23175048828125,187.3000030517578
341,541.09375,330.8905944824219,510.1668701171875,8409.9326171875,1230.2587890625,1862.176025390625,519.6546630859375,942.8321533203125,1677.2969970703125,1317.2388916015625,241.9499969482422,1864.5457763671875,277.1697692871094,556.539306640625,973.0753784179688,267.1709289550781,334.25,249.23277282714844,1427.9788818359375,401.49462890625,835.6598510742188,2651.465087890625,1172.521484375,201.04087829589844,3328.868896484375,132.1671905517578,236.0747833251953,189.3253173828125,187.14999389648438
342,545.9146118164062,332.9023742675781,505.0528259277344,8471.318359375,1243.2452392578125,1860.3994140625,534.2865600585938,960.5738525390625,1651.6807861328125,1334.7828369140625,246.5,1866.447265625,283.53814697265625,570.5653076171875,969.1102905273438,271.4071350097656,335.04998779296875,252.28297424316406,1453.322021484375,404.3961181640625,866.3782958984375,2675.819580078125,1190.8321533203125,204.01760864257812,3324.54833984375,131.74159240722656,232.51300048828125,191.14793395996094,188.1999969482422
343,537.6107177734375,328.9267272949219,503.0367736816406,8503.0537109375,1240.0985107421875,1843.3731689453125,540.5787353515625,956.422607421875,1658.11865234375,1312.0477294921875,250.0,1857.4759521484375,302.986083984375,570.7567749023438,962.6732177734375,271.8404235839844,332.1000061035156,250.16110229492188,1457.4156494140625,405.5763854980469,846.8123779296875,2652.61181640625,1183.6649169921875,202.640380859375,3326.00341796875,132.3210906982422,233.2948455810547,193.33509826660156,189.60000610351562
344,540.3325805664062,333.2377014160156,497.92279052734375,8443.412109375,1247.0411376953125,1847.568115234375,547.9195556640625,963.98388671875,1681.248046875,1319.9305419921875,248.8000030517578,1849.1871337890625,300.8796691894531,576.7883911132812,968.7431640625,271.7441101074219,341.3500061035156,250.5147247314453,1458.29296875,405.6748046875,841.3828735351562,2636.558837890625,1201.8284912109375,201.3008270263672,3326.640625,131.50979614257812,232.5564727783203,192.92498779296875,196.85000610351562
345,538.6256713867188,330.2200012207031,488.7275085449219,8437.59765625,1245.9423828125,1861.583984375,546.9708251953125,969.3211669921875,1663.7564697265625,1311.230712890625,247.9499969482422,1848.845703125,300.7816162109375,568.458984375,973.98095703125,269.4334411621094,333.3500061035156,247.4203338623047,1456.684814453125,402.9207763671875,837.8121337890625,2593.9501953125,1192.599365234375,200.77992248535156,3313.8154296875,129.92611694335938,233.5989227294922,189.507568359375,198.25
346,544.8305053710938,335.24951171875,464.0428161621094,8467.345703125,1264.123291015625,1869.578857421875,552.513916015625,977.0307006835938,1667.5343017578125,1333.388916015625,250.89999389648438,1873.4683837890625,304.7986145019531,580.8095092773438,984.2411499023438,273.33270263671875,330.75,253.60916137695312,1468.2353515625,404.8879089355469,850.1386108398438,2583.538818359375,1266.1365966796875,202.3426971435547,3289.165771484375,129.46249389648438,235.0323028564453,188.8240966796875,194.89999389648438
347,548.7979125976562,330.1721496582031,466.2063903808594,8444.9140625,1267.6195068359375,1889.6153564453125,551.5650634765625,973.4229736328125,1656.0467529296875,1326.9481201171875,253.35000610351562,1881.952392578125,303.67193603515625,584.112548828125,989.4005737304688,273.8622741699219,324.1499938964844,249.63063049316406,1466.91943359375,401.10113525390625,831.6487426757812,2600.279541015625,1274.8255615234375,202.04502868652344,3319.364013671875,132.70774841308594,234.29391479492188,190.51002502441406,190.89999389648438
348,550.1588745117188,331.130126953125,460.50238037109375,8455.330078125,1280.8057861328125,1892.6258544921875,548.7685546875,967.98681640625,1678.0579833984375,1322.862548828125,248.60000610351562,1881.952392578125,301.7613830566406,597.4683227539062,998.2117309570312,271.31085205078125,310.25,248.39285278320312,1477.690185546875,402.0355529785156,830.2302856445312,2593.9501953125,1286.214599609375,201.22642517089844,3322.910888671875,131.4718017578125,229.34219360351562,194.83876037597656,181.10000610351562
349,549.005615234375,334.8183898925781,464.0428161621094,8428.3427734375,1280.40625,1901.9039306640625,548.6686401367188,945.3526000976562,1684.3802490234375,1311.9515380859375,243.14999389648438,1867.276123046875,291.8659973144531,595.5535278320312,990.986572265625,275.3064270019531,310.3999938964844,246.27096557617188,1534.41943359375,397.2652282714844,834.4859008789062,2576.01708984375,1296.76904296875,204.12872314453125,3253.010009765625,131.04617309570312,229.9503173828125,194.4742431640625,183.5
350,546.65283203125,330.7948303222656,472.15631103515625,8439.728515625,1267.6695556640625,1888.43115234375,538.8308715820312,934.1837158203125,1683.002197265625,1311.5191650390625,243.3000030517578,1828.465087890625,289.906494140625,584.0646362304688,992.4356079101562,268.6151123046875,315.1499938964844,244.94479370117188,1529.594482421875,391.4129638671875,831.3552856445312,2586.015380859375,1285.870849609375,206.473388671875,3233.044677734375,129.38555908203125,235.77072143554688,194.4742431640625,185.3000030517578
351,546.0992431640625,330.93853759765625,457.0111083984375,8248.5947265625,1292.89306640625,1901.2130126953125,532.039306640625,922.5700073242188,1687.65673828125,1265.1357421875,239.1999969482422,1811.1072998046875,280.59893798828125,566.3048095703125,985.337646484375,271.6478576660156,305.25,239.24224853515625,1563.56396484375,382.9542236328125,816.2406005859375,2547.8095703125,1283.1708984375,200.5199432373047,3239.684814453125,128.53529357910156,231.4271240234375,193.79074096679688,180.3000030517578
