,INFY.BO,YESBANK.BO,SUNPHARMA.BO,MARUTI.BO,KOTAKBANK.BO,INDUSINDBK.BO,AXISBANK.BO,RELIANCE.BO,TCS.BO,LT.BO,SBIN.BO,HDFC.BO,ICICIBANK.BO,TATASTEEL.BO,HDFCBANK.BO,ITC.BO,TATAMOTORS.BO,VEDL.BO,HINDUNILVR.BO,ADANIPORTS.BO,M&M.BO,BHARTIARTL.BO,BAJAJ-AUTO.BO,ASIANPAINT.BO,WIPRO.BO,HEROMOTOCO.BO,NTPC.BO,COALINDIA.BO,ONGC.BO,POWERGRID.BO,TATAMTRDVR.BO
0,452.484436,223.10810899999998,626.087341,4980.765625,718.73291,1073.044556,462.950562,520.131714,1078.8686519999999,864.176025,259.056427,1223.618164,226.47186299999998,377.634338,1161.50647,219.527298,471.700012,197.921524,788.104553,274.10672,572.29364,297.91659500000003,2541.534912,867.208374,228.10081499999998,2917.922852,151.029922,247.167358,191.16798400000002,175.552017,297.600006
1,456.186676,216.90121499999998,622.4726559999999,4963.498535,717.1347049999999,1058.513794,457.107971,518.6381230000001,1102.57312,869.2835689999999,252.26783799999998,1211.678101,221.540817,371.11142,1166.3432619999999,221.75059500000003,472.799988,195.483963,778.484009,269.99115,573.607483,295.133698,2483.045654,856.364624,229.94808999999998,2872.308105,152.490723,249.615829,189.697098,173.550064,298.799988
2,453.16165199999995,215.07786600000003,608.459473,5004.646973,718.932678,1073.439819,453.44397000000004,519.788879,1090.782104,862.4095460000001,252.862442,1210.503174,223.08183300000002,372.02951,1164.7144779999999,218.56063799999998,468.75,196.789795,774.0625,271.478729,580.590271,295.036041,2483.285645,853.998657,227.85450699999998,2843.652344,154.375656,250.861542,191.16798400000002,174.837021,296.75
3,444.80908200000005,212.914413,603.309753,4945.890625,711.940613,1048.826782,444.085968,516.11615,1089.414429,845.73761,247.51086400000003,1192.838013,222.773819,360.54486099999997,1157.36084,219.672287,469.64999400000005,188.563019,766.822815,261.71044900000004,575.724182,286.247955,2464.942139,857.202576,227.26338199999998,2819.083496,151.12416100000002,247.553925,185.379333,173.407059,295.600006
4,446.660217,212.49874900000003,617.768555,5051.924805,712.48999,1050.3588869999999,434.18328899999995,518.172913,1080.141968,858.9402470000001,247.01535,1199.1015630000002,221.84881600000003,359.0289,1171.130615,217.30398599999998,466.14999400000005,188.563019,768.620544,260.768311,570.176941,288.542603,2517.57251,861.342834,226.081146,2852.4370120000003,151.878128,247.51098599999997,183.149292,173.883713,293.399994
5,443.81582599999996,208.12463400000001,605.835083,5024.297852000001,708.894104,1048.727783,427.54846200000003,512.7617190000001,1081.038086,859.357483,241.91152999999997,1196.116699,218.723206,349.564636,1159.779053,217.545654,458.299988,181.555023,778.241089,257.198212,559.058105,289.274963,2493.8984379999997,854.8366699999999,224.652573,2822.747314,150.747177,244.890656,179.353424,170.308807,287.399994
6,451.15252699999996,212.753815,614.401489,5084.65918,710.941772,1051.297974,433.19299299999994,521.233521,1095.073975,870.183594,246.47027599999998,1205.561035,223.038223,360.865997,1170.094116,226.293884,466.5,186.908951,783.634399,264.58633399999997,567.695251,292.3508,2529.337891,863.905945,228.568802,2850.557861,150.84141499999998,248.584869,180.77688600000002,172.644424,296.049988
7,451.107391,210.46759,615.589783,5088.501465,711.591064,1069.782471,435.22305300000005,515.259155,1092.215942,867.7416380000001,245.033279,1210.55249,221.540817,356.7771,1172.8085939999999,227.50221299999998,463.14999400000005,184.34080500000002,787.7644650000001,265.825989,570.931152,293.13198900000003,2527.4169920000004,864.152466,231.204239,2823.123779,151.548279,253.696594,180.0177,171.595779,291.100006
8,448.827332,217.07127400000002,607.914734,5167.734863000001,712.34021,1092.023193,439.82778899999994,521.502808,1108.704224,861.7667240000001,245.330597,1229.294556,221.144638,360.59021,1185.93689,227.647202,470.75,188.563019,794.3724980000001,262.602936,571.53949,295.963684,2550.322754,868.7856449999999,232.608154,2848.9604489999997,154.092926,256.231018,181.7733,171.214462,295.549988
9,456.32214400000004,218.478912,623.661011,5178.144043,718.233459,1094.692017,445.62085,528.9217530000001,1113.977173,866.9389039999999,247.51086400000003,1235.557983,224.79911800000002,359.350037,1188.651367,232.915466,471.35000599999995,188.301849,802.9726559999999,265.87557999999996,576.35675,298.160675,2529.5778809999997,878.692993,233.494843,2860.658203,155.22387700000002,257.73443599999996,181.678406,174.88468899999998,299.149994
10,452.21353099999993,216.16432200000003,628.6621700000001,5317.349609000001,713.239136,1074.477783,442.35299699999996,530.390808,1112.6188960000002,874.263,241.416016,1193.27832,221.717102,372.994812,1181.840576,233.15712000000002,487.25,192.262894,801.272034,271.478729,596.039917,303.67767299999997,2493.994385,890.719666,232.82983399999998,2845.5786129999997,155.22387700000002,258.335846,182.579895,174.88468899999998,307.950012
11,449.07568399999997,219.71652200000003,629.850586,5360.34668,710.092712,1088.563477,450.77026399999994,534.0880129999999,1117.071167,878.888733,242.6548,1189.363525,223.91868599999998,370.421875,1175.029663,235.13876299999998,481.25,191.305283,806.228027,271.776215,595.212646,296.50073199999997,2516.372314,885.79071,230.292923,2806.72876,156.024979,262.28772000000004,182.959503,179.22226,308.25
12,450.72360199999997,219.81097400000002,631.43512,5359.617188,694.110901,1087.822144,449.086792,523.461548,1121.81604,884.0281369999999,240.722275,1186.6721189999998,221.101059,372.213684,1170.7851560000001,236.540421,486.5,188.867706,797.8222049999999,272.073761,594.215149,306.80233799999996,2582.112305,893.282837,234.356903,2832.001953,155.31814599999998,263.10391200000004,184.430389,177.45863300000002,309.799988
13,449.86578399999996,228.56866499999998,637.0304570000001,5481.799316,697.856689,1114.46167,453.44397000000004,527.599548,1101.063965,895.560669,243.24942000000001,1190.635864,226.428268,385.122681,1168.169312,238.280396,501.950012,197.70388799999998,808.754639,285.362549,596.5507809999999,313.588715,2613.229248,903.436584,236.622894,2886.542236,155.27101100000002,264.736237,189.459854,181.891541,323.0
14,438.60107400000004,235.654144,634.752747,5460.349609000001,714.6875,1130.919922,450.473175,525.2979740000001,1077.029297,893.761353,243.74493399999997,1196.116699,227.308731,385.627991,1177.793457,234.558762,497.799988,200.53320300000001,809.192017,283.081665,593.752869,312.368134,2601.17627,914.526794,231.475159,2883.065674,154.46991,262.674347,192.116959,179.93725600000002,318.649994
15,438.194733,236.948441,626.780579,5494.445801,709.243713,1146.34021,448.245056,527.452637,1086.537476,887.015564,244.78552200000001,1196.2144779999999,227.17601000000002,387.787201,1179.471558,237.60374500000003,500.35000599999995,202.448425,807.394165,282.43701200000004,585.553589,311.489349,2613.325439,897.3738400000001,232.82983399999998,2852.342773,153.621704,257.777405,187.941528,177.55397,317.5
16,438.21728499999995,238.55448900000002,632.128357,5520.905761999999,710.941772,1148.465332,442.99667400000004,532.349609,1092.046021,890.677551,245.627914,1190.537842,229.20132400000003,395.918732,1196.696167,240.60035699999997,515.299988,202.448425,806.908325,291.610291,590.224976,312.563446,2632.293701,911.224365,234.72636400000002,2877.757568,153.056198,258.07806400000004,187.799179,177.887619,326.700012
17,437.49496500000004,248.99379,641.4375,5595.664551,725.5751339999999,1219.2404789999998,449.13629199999997,530.880554,1095.6401369999999,907.6713869999999,249.641586,1202.7717289999998,233.29647799999998,411.722717,1216.684692,239.247055,518.900024,206.627106,816.8203129999999,293.24661299999997,598.01062,315.248688,2609.964111,920.835938,234.529327,2900.353516,154.941132,272.038727,187.467041,180.890549,326.200012
18,451.513733,250.306961,637.674255,5627.911621,724.0768429999999,1201.695068,450.77026399999994,530.415344,1105.186035,930.992798,248.84877000000003,1194.110229,236.33393900000002,411.401581,1218.560181,236.153763,518.349976,209.2388,802.438171,290.71774300000004,591.319763,314.076904,2623.361816,919.505066,238.100708,2893.447754,163.753174,268.559326,189.032822,188.37403899999998,325.549988
19,440.27160599999996,249.00325,644.953125,5545.955078,726.6738889999999,1201.447876,468.347534,533.843201,1062.1254880000001,924.117676,248.65055800000002,1217.598999,235.58523599999998,410.160431,1216.7341310000002,241.18035899999998,514.650024,207.41061399999998,804.5761110000001,291.213593,592.3173830000001,312.51461800000004,2600.840332,919.603699,238.76573199999999,2860.563965,161.208527,270.449341,190.74096699999998,187.992706,324.200012
20,431.49008200000003,251.232788,637.377075,5533.843261999999,730.569458,1202.73291,472.25909400000006,527.403687,1065.219604,926.8159789999999,253.457077,1229.098755,237.038116,421.18701200000004,1231.490967,240.50370800000002,526.549988,211.76341200000002,803.701416,297.362152,589.957397,310.415222,2614.238037,921.476685,238.026825,2904.487305,160.595917,269.50433300000003,188.226227,189.899338,329.850006
21,431.64813200000003,250.335327,641.883179,5512.296386999999,725.325439,1199.619263,481.617126,509.92150899999996,1074.2182619999999,929.225281,253.853485,1216.571533,236.377548,417.327606,1222.459106,243.452011,523.25,205.713028,816.8203129999999,292.10611,586.672791,310.073456,2621.825195,946.5161130000001,236.77067599999998,2942.303711,165.543854,263.74826,184.952301,188.42169199999998,328.649994
22,429.322937,254.378769,643.56665,5522.655761999999,731.36853,1213.30957,483.597656,505.5876769999999,1082.405884,932.052734,255.29049700000002,1220.730957,236.290375,429.639618,1227.888062,242.533661,523.150024,212.28575099999998,840.191345,289.378937,591.757751,306.314117,2597.238525,947.501831,237.312531,2902.091553,162.810715,265.165802,187.75173999999998,189.184357,327.899994
23,432.776825,254.53936800000002,637.971313,5558.79541,727.972412,1205.550049,478.99292,506.22427400000004,1080.189209,928.679871,255.98420699999997,1214.907471,237.47882099999998,429.180603,1218.9057619999999,245.481979,530.700012,213.069229,835.964172,292.55239900000004,589.300476,309.096985,2589.2189940000003,946.417419,235.416,2919.98999,164.035934,264.822144,190.788422,192.568604,337.549988
24,428.374817,256.71225,634.7031860000001,5517.79248,722.0791019999999,1206.489258,446.115997,502.282196,1078.840454,908.795044,248.74966400000002,1210.454468,231.93174700000003,417.695007,1220.682495,246.93194599999998,523.150024,207.62825,836.790222,282.040344,579.8603519999999,313.14935299999996,2591.52417,952.085754,235.12042200000002,2871.791748,160.69017,260.956146,187.32470700000002,189.75633200000001,328.0
25,429.706726,260.954102,628.3651120000001,5548.580566,730.020081,1217.31311,440.768555,497.50769,1093.6679689999999,895.271484,251.821869,1231.93689,226.691711,424.172638,1228.727295,250.79858399999998,532.150024,213.460983,838.879456,283.974152,578.132874,311.879913,2600.21582,950.5578,236.105637,2912.144775,160.17181399999998,260.784302,189.602219,190.757324,333.450012
26,426.704254,256.93899500000003,635.941162,5582.969238000001,742.006409,1237.230957,446.858704,503.18820199999993,1099.502319,912.071533,252.416489,1253.5661619999998,226.383728,426.561401,1251.3808589999999,251.08856200000002,541.400024,219.424316,836.644409,290.816925,593.631226,308.90173300000004,2685.404541,960.021423,236.99235499999998,2943.807129,162.527985,265.896057,191.310349,193.760223,338.700012
27,422.88919100000004,265.658905,629.949585,5639.049805,793.747681,1250.328491,459.187561,497.874969,1115.961548,931.217285,256.97525,1307.541382,228.71702599999998,430.879791,1270.925293,256.018524,548.0,224.86529500000003,844.564331,301.328979,604.823059,304.214722,2738.130859,963.3239140000001,233.223907,3044.431641,161.30278,271.566223,193.777618,193.617249,340.899994
28,425.37240599999996,264.402374,633.5148320000001,5760.356445,784.45813,1239.1092529999999,468.149475,502.012909,1118.5040279999998,924.921509,264.110687,1341.502197,239.54769900000002,431.15564000000006,1276.3048099999999,248.913605,544.349976,224.34298700000002,831.639771,301.031433,609.007874,315.83459500000004,2740.531982,955.3389279999999,229.60325600000002,3021.836182,166.67481999999998,272.167572,194.109772,195.047211,341.75
29,428.17163099999993,262.52236899999997,638.61499,5740.365723,772.4718019999999,1225.072632,467.802887,511.31713899999994,1107.186279,927.2979130000001,260.64209,1339.740845,238.49099700000002,424.44848600000006,1268.26001,247.36695899999998,532.5,226.954666,829.404663,300.684357,606.428833,339.464783,2713.496338,957.6555789999999,228.888977,3003.561768,165.072632,270.40637200000003,191.357773,195.428543,336.350006
30,419.57070899999997,263.674927,625.443604,5736.037109000001,771.6726679999999,1238.120605,461.366119,510.94989000000004,1057.713257,928.1979980000001,257.668976,1337.244873,236.90640299999998,424.862183,1270.332886,249.445236,523.599976,220.381927,831.008179,290.965668,603.071289,339.708862,2725.405518,957.014709,225.16983,2987.026123,162.810715,266.239685,191.832275,196.906158,332.100006
31,413.814209,266.94372599999997,618.808411,6004.866699,774.719238,1293.030518,471.268829,513.7901,1029.0355220000001,957.7506099999999,267.876617,1384.809448,247.34094199999998,434.92337000000003,1289.334351,260.706818,541.700012,226.867599,829.7448730000001,301.428131,631.075317,336.925964,2743.557129,976.28717,224.25849900000003,3085.536377,160.73731999999998,268.945923,190.029236,196.191193,343.299988
32,422.30224599999997,262.399567,635.148804,5977.628906,769.674988,1268.714111,477.755096,511.61096200000003,1046.282104,946.5400390000001,270.255127,1372.820679,251.43512,437.817444,1281.7338869999999,264.573425,530.849976,226.040558,821.047546,300.88268999999997,615.33374,345.177032,2697.6015629999997,975.054932,226.221542,3030.948975,162.575119,275.131531,190.646057,194.284561,339.399994
33,422.12167400000004,264.005585,640.892822,5951.509277,765.479736,1288.236572,484.88500999999997,506.19976799999995,1059.544556,950.49115,274.912964,1366.214355,247.78063999999998,433.636963,1294.3686519999999,263.365082,522.5,218.59729,824.351501,301.031433,614.603821,345.323517,2698.706055,971.3581539999999,226.96699500000003,3021.272217,162.056732,280.11438,190.693497,192.282608,333.799988
34,421.89590499999997,264.18512000000004,667.7802730000001,5983.805664,766.4786379999999,1298.862549,492.113983,509.333862,1062.7698970000001,954.025024,274.566101,1369.737793,255.66197200000002,434.23385599999995,1296.786987,267.18338,525.299988,218.16201800000002,836.158569,307.031281,616.671875,346.25116,2687.80542,977.765869,229.128815,3065.524414,163.234848,279.169373,188.84303300000002,191.901291,330.549988
35,426.54623399999997,263.873352,663.0761719999999,6037.01709,773.1210940000001,1310.427856,487.806305,504.730682,1064.780884,963.722656,275.012085,1375.805664,253.460434,434.83078,1290.568237,267.860046,506.799988,216.24677999999997,830.813843,301.328979,612.4627690000001,343.85882599999997,2665.139648,982.6455689999999,227.38942000000003,3061.7189940000003,163.329071,271.136658,185.531693,190.995651,319.399994
36,422.798889,266.594177,655.896301,6025.149414,766.77832,1304.941895,482.755951,502.257751,1073.243042,965.524841,274.813843,1369.737793,251.699554,432.488373,1289.926758,265.54007,513.0,219.337265,829.842102,301.328979,622.097412,344.4935,2675.89624,983.582092,228.656708,3028.882568,162.056732,276.42019700000003,186.539505,191.710632,321.299988
37,428.05877699999996,265.86669900000004,650.399963,5988.134277,769.425232,1289.373291,480.230774,505.710083,1102.462036,956.6905519999999,273.376862,1369.737793,250.950821,422.565033,1282.720947,268.15002400000003,512.799988,217.030289,825.809143,301.924011,628.715271,347.12994399999997,2674.9838870000003,988.116699,230.917908,3066.933594,158.663895,276.806824,185.19574,192.616272,319.600006
38,437.065979,266.518555,648.7658690000001,5944.504883,777.366272,1307.5119630000002,483.746216,504.534851,1136.8321529999998,964.397217,273.773285,1358.825195,247.86880499999998,429.777557,1287.6563720000001,263.945068,509.39999400000005,215.811493,826.440857,308.667572,621.902832,349.326965,2685.116211,978.603882,232.632477,3068.9536129999997,160.595917,278.99755899999997,185.62767,190.518982,316.950012
39,444.041534,274.340942,648.617371,5858.656738000001,790.451355,1322.487305,485.578217,503.579895,1143.282959,961.927307,268.966766,1364.501465,248.04507400000003,434.142242,1293.529419,261.480103,505.39999400000005,222.90653999999998,838.539368,306.634583,631.245605,349.71756,2695.2963870000003,970.3231199999999,236.03674300000003,3031.324951,162.386627,275.73291,184.379913,193.56958,316.899994
40,445.75720199999995,275.25735499999996,643.863831,5777.185547,789.502441,1314.876099,482.31030300000003,513.32489,1139.79187,959.132629,268.074829,1368.416626,250.862671,433.91272000000004,1293.67749,261.770081,486.799988,220.556046,824.302979,304.353668,633.556946,360.312073,2669.365479,966.3798830000001,236.01187099999999,2970.020264,160.97293100000002,274.916779,187.691269,191.233963,298.549988
41,443.522308,270.46759,616.48114,5701.016602000001,783.559204,1300.3948970000001,483.20156900000006,514.62262,1145.84436,950.908386,266.241425,1368.416626,247.120087,422.748291,1305.3745119999999,264.283386,436.549988,215.550339,824.934692,298.00674399999997,633.240662,356.748016,2679.545898,967.4149779999999,235.862793,2911.063965,161.700287,274.959717,186.683456,191.853607,268.149994
42,456.86389199999996,271.365051,643.021973,5863.033691,791.300415,1304.546509,488.20242300000007,521.502808,1160.643555,944.677185,267.97573900000003,1363.669678,245.49191299999998,431.66095,1310.211304,257.806854,445.89999400000005,228.652237,822.7481690000001,295.775421,640.539673,357.57806400000004,2678.105225,955.9797359999999,238.84462000000002,2937.0896,162.800949,273.4133,186.29953,192.38055400000002,275.149994
43,451.355713,272.196411,668.919189,5826.019531,795.2958980000001,1321.4494630000002,484.241333,526.5957030000001,1142.258545,949.559265,266.39007599999997,1372.18457,249.233536,429.961761,1359.368408,259.30514500000004,452.700012,229.305161,818.569519,295.180389,640.78302,360.800354,2671.3823239999997,947.304626,236.40947000000003,2899.084961,162.322418,271.952789,186.491501,193.961365,277.850006
44,456.773621,270.023529,673.028992,5926.119140999999,796.444519,1321.202148,475.923096,525.787659,1188.913818,951.9048460000001,266.836029,1364.550415,248.484833,447.189117,1389.030273,256.98516800000004,455.5,235.355545,828.724548,298.00674399999997,639.980103,366.805542,2682.523193,961.5494380000001,236.334915,2915.38623,164.23658799999998,274.959717,186.875427,197.745743,278.700012
45,457.337952,273.95361299999996,666.740417,5897.713867,796.094971,1315.320923,499.689545,532.912781,1168.8969730000001,952.739441,268.22348,1381.873413,250.862671,450.772705,1394.064453,254.568527,458.950012,234.00616499999998,838.442139,301.527283,639.834167,354.404541,2695.008545,977.075867,236.334915,2939.3442379999997,165.002258,274.57312,188.36312900000001,197.17091399999998,279.149994
46,447.811493,273.65130600000003,663.9180299999999,5913.862305,794.696533,1312.256714,519.346375,591.382568,1142.9321289999998,949.0773929999999,269.363159,1365.039795,251.787674,444.065582,1381.133667,254.71351600000003,460.14999400000005,229.392212,840.4343259999999,297.56048599999997,638.082458,352.64694199999997,2688.9580079999996,1005.5654910000001,235.340973,2973.449463,159.451157,281.789673,187.739273,192.859589,282.799988
47,455.577148,272.952209,668.86969,5870.476563,807.931458,1324.266479,522.515259,579.115662,1177.121826,954.7313839999999,268.074829,1355.595337,250.46655299999998,445.71945199999993,1376.69165,256.840179,462.0,228.391083,834.117798,294.982086,636.7442629999999,357.431549,2700.7229,994.475159,241.30462599999998,2985.099609,158.206924,282.219208,187.78723100000002,190.751846,281.75
48,457.24765,268.644196,668.3249509999999,5789.588379,799.291321,1304.843018,503.898163,606.538696,1180.565674,943.295227,265.745911,1345.466064,245.535492,441.813782,1375.852661,255.535202,457.299988,222.51480099999998,842.0377199999999,294.287903,630.661682,347.325287,2690.927002,987.328186,242.91978500000002,2976.785156,158.063354,283.507904,186.635468,184.763901,277.700012
49,457.04449500000004,274.50152599999996,672.385315,5761.669922,800.090393,1298.763916,501.224426,606.36731,1169.94043,944.5808109999999,266.78649900000005,1339.642944,243.378448,443.467651,1371.262695,253.408554,456.14999400000005,225.561752,840.48291,299.246399,635.965637,356.55276499999997,2649.052979,1009.902893,242.77070600000002,2945.451172,156.101334,276.463165,185.62767,183.949524,276.850006
50,462.778442,274.6716,687.586853,5759.870117,824.163025,1310.477295,508.30484,604.3596190000001,1176.372437,947.824585,269.511841,1370.765259,245.66722099999998,459.685364,1371.904297,259.643463,449.10000599999995,231.00274700000003,849.8118900000001,300.486023,655.843384,354.062775,2663.21875,1016.162842,242.596756,2991.488525,153.182205,275.775848,186.05958600000002,184.476471,274.600006
51,460.814453,269.513397,669.513306,5757.72998,814.723816,1291.795044,501.372986,603.9188230000001,1186.37146,947.6318970000001,264.606201,1368.0251460000002,245.00761400000002,454.861633,1361.737427,255.7285,461.049988,235.52963300000002,852.775818,291.26318399999997,644.554199,348.008759,2719.690918,1013.6983640000001,243.14343300000002,3032.4057620000003,149.353836,276.291321,184.907806,181.793869,281.75
52,465.55514500000004,271.204468,679.169067,5731.464844,808.08136,1286.111206,507.809723,616.259155,1182.2067869999998,943.8098140000001,262.772797,1342.138428,242.89415,454.815338,1358.776123,253.215225,460.10000599999995,232.87445099999997,852.387085,293.742432,642.07251,347.2276,2719.018799,1000.094299,244.70887799999997,3072.805664,149.114578,276.33429,185.243759,182.895645,280.5
53,466.774109,275.776947,676.643738,5775.04541,817.4207150000001,1304.694702,513.305725,639.005615,1171.904297,952.194031,267.480194,1336.168335,243.68644700000002,452.93191500000006,1362.477661,255.00351,470.700012,231.960373,848.014099,299.8414,645.405762,353.525696,2764.782227,1012.17041,244.435562,3120.064453,151.69873,278.09552,186.011581,185.76985200000001,282.5
54,460.385529,273.698547,672.682434,5725.871094,816.371887,1315.370239,506.720459,638.956665,1186.16272,953.8323359999999,265.64679,1336.021362,243.070435,442.87069699999995,1368.252197,255.438538,467.10000599999995,226.60643,847.965515,305.742035,642.242859,352.69577000000004,2762.669434,1008.3256230000001,245.40463300000002,3099.910889,150.83734099999998,277.365234,188.36312900000001,186.39260900000002,282.450012
55,454.76446500000003,277.96875,673.9698490000001,5704.178711,823.563721,1312.404785,505.235046,632.639587,1192.423828,947.7609859999999,267.282013,1338.174805,241.70474199999998,434.509674,1373.483643,255.24517799999998,462.64999400000005,219.55490099999997,846.410706,304.204926,633.897583,352.256348,2752.056885,1007.6849369999999,245.454346,3073.134277,150.454498,275.045593,185.003784,187.11116,279.0
56,456.728455,276.872864,678.77301,5799.656738000001,823.963318,1309.044067,511.07760599999995,630.411438,1195.108398,948.884644,270.75064100000003,1344.991699,240.60441600000001,431.38510099999996,1376.987793,255.970154,467.60000599999995,220.07724,845.681824,298.2547,634.481506,351.914581,2758.97168,1016.458557,240.633728,3075.7653809999997,151.459442,273.370392,182.124344,186.10519399999998,279.0
57,460.56613200000004,279.69760099999996,676.940796,5789.978027,826.9599,1320.411499,510.532959,627.497742,1205.657837,958.521606,269.610931,1346.217773,238.227539,429.82382199999995,1382.1207279999999,254.47186299999998,468.950012,216.29031400000002,849.4718019999999,296.915894,634.481506,356.21096800000004,2752.681152,1015.275635,242.00039700000002,3111.373779,150.310928,271.952789,183.708038,184.476471,280.049988
58,467.29333499999996,289.43780499999997,701.401978,5964.836914,834.4013669999999,1338.7973630000001,506.027252,631.415344,1215.4099119999998,1000.6706539999999,272.237183,1395.799805,252.49186699999998,434.32547,1391.596802,258.24179100000003,469.64999400000005,220.51251200000002,888.0023800000001,305.593292,645.405762,352.84222400000004,2753.737549,1053.918945,248.709518,3154.498535,152.655807,269.898071,184.139969,185.53035,281.950012
59,456.954163,289.182709,699.421326,5968.338379,841.593201,1334.101929,506.76995800000003,638.760803,1185.9729,994.079041,274.912964,1401.390625,251.08255,439.700867,1399.147949,258.96679700000004,473.35000599999995,222.64538599999997,874.300415,307.32876600000003,643.289001,354.599823,2756.714844,1048.7928470000002,245.25555400000002,3193.724365,151.937988,267.615082,183.036163,184.907608,286.299988
60,464.358643,288.84259,704.026428,5978.893066,850.88269,1360.692261,508.601929,635.308411,1194.814453,1007.57074,276.449097,1421.939331,250.46655299999998,458.62841799999995,1399.888184,259.256805,480.39999400000005,230.132202,880.22821,321.857208,642.875427,351.768127,2820.4379879999997,1072.15625,248.262238,3198.069336,154.091446,266.656219,184.09198,187.159073,292.399994
61,469.550812,284.940857,699.867004,6020.577147999999,847.086975,1368.945923,511.968872,636.924438,1198.571289,996.2666630000001,271.64257799999996,1422.9692380000001,247.20825200000002,461.292938,1407.587524,271.823334,476.35000599999995,230.219269,876.535522,321.90682999999996,634.116577,338.634766,2798.4448239999997,1062.692627,250.34951800000002,3194.678955,153.230072,264.601501,182.316299,186.34471100000002,287.049988
62,460.79184000000004,285.932861,700.411682,5996.208496,853.230042,1365.733276,499.64001500000006,626.983521,1176.723511,988.2679439999999,271.543457,1430.5219730000001,242.27717599999997,456.42392,1418.939087,272.69329799999997,476.049988,229.43572999999998,873.03717,322.551422,632.85144,341.222412,2805.119629,1062.5448,246.92041,3187.4213870000003,154.56999199999998,266.610535,182.988174,185.386642,288.700012
63,465.93884299999996,280.925751,692.538513,5912.01416,858.673828,1374.7285160000001,483.251068,618.879089,1179.2563480000001,995.5245970000001,269.858673,1430.129639,239.68040499999998,456.28598,1422.936768,278.058228,473.35000599999995,227.781677,878.2847289999999,322.79931600000003,629.810181,341.368866,2793.450684,1052.29248,247.293152,3192.339355,154.904968,267.38678,185.91558799999999,185.099213,285.049988
64,464.042633,277.789246,694.717285,5846.351074,862.319641,1360.444946,479.785126,616.773376,1175.917358,982.9387210000001,265.25036600000004,1414.779175,233.868927,449.07250999999997,1412.769775,270.421661,459.89999400000005,227.25933799999999,878.964966,319.72506699999997,618.423584,330.53018199999997,2740.243652,1044.94812,249.25617999999997,3161.541016,153.804306,266.884491,184.427902,184.04536399999998,277.100006
65,469.82165499999996,286.452454,697.044556,5849.075195,869.2118529999999,1367.216064,483.35009800000006,623.9229740000001,1166.335571,993.307983,266.092773,1428.118774,235.14549300000002,455.229034,1412.226929,268.633331,471.799988,231.30746499999998,876.195435,322.402649,619.907715,330.43255600000003,2751.240234,1046.5253910000001,253.23194900000001,3215.020264,157.297699,270.035095,185.38771100000002,184.907608,281.549988
66,465.84860199999997,288.880402,696.4998780000001,5841.146484000001,877.502441,1373.492798,484.439392,629.848267,1151.090332,996.680969,273.575073,1434.052856,241.969177,453.161438,1406.452393,271.678314,470.5,232.352112,874.300415,320.41925,620.856689,332.385498,2733.665283,1050.862915,254.698029,3224.618164,157.10626200000002,272.18109100000004,184.283936,185.57826200000002,281.049988
67,464.49411,288.682007,684.269287,5823.393066,869.7612300000001,1386.145508,482.458862,612.488525,1144.1367189999999,993.6646119999999,276.84549,1446.558716,240.824295,438.87439000000006,1393.225342,272.499969,465.5,227.34640499999998,872.162598,316.50201400000003,616.647522,330.627869,2701.97168,1029.076782,250.20043900000002,3189.904297,156.532028,267.597382,181.596451,187.20696999999998,279.0
68,467.33850099999995,290.089661,691.7957759999999,5812.935059,858.8735960000001,1388.1717529999999,498.055603,609.99115,1152.561157,993.086426,279.620392,1475.003418,243.862732,440.94100999999995,1400.4311519999999,271.146637,472.39999400000005,230.741577,877.0699460000001,318.138306,621.221619,332.629578,2711.191162,1042.631714,252.23800699999998,3178.253662,157.776245,266.726501,179.62883,188.50036599999999,285.450012
69,465.64538600000003,291.856323,681.941956,5779.326172,857.974609,1382.3397220000002,499.045868,614.4228519999999,1159.154175,999.707031,285.170166,1489.765015,248.26495400000002,444.11090099999996,1409.413696,273.176636,469.10000599999995,234.00616499999998,886.447571,317.692078,617.109741,336.779541,2718.922607,1052.982544,253.455582,3078.170654,156.866989,269.568359,179.436874,188.260849,283.399994
70,462.552704,293.23562599999997,680.506042,5791.777832,864.017761,1405.865601,494.193512,621.5969240000001,1159.154175,1000.728516,287.399994,1491.7758789999998,247.78063999999998,439.33340499999997,1444.8500980000001,273.176636,468.39999400000005,238.358963,893.298584,336.03857400000004,623.046326,342.394135,2708.982178,1054.066895,256.313171,3086.049072,156.340591,265.993073,177.037323,187.446503,281.649994
71,460.882141,292.697113,681.0507200000001,5860.358886999999,871.109619,1393.213013,486.023804,646.008301,1153.14917,1013.5456539999999,289.976715,1473.630127,243.994461,443.467651,1423.677124,271.098328,465.950012,239.14248700000002,884.0667109999999,336.980682,625.138733,341.710602,2696.353027,1055.989136,256.11438,3078.743408,158.829025,268.42245499999996,177.613235,188.931503,282.100006
72,455.757751,290.760406,686.2005,5907.101563,874.006348,1387.0844730000001,493.94595300000003,671.472534,1144.706299,1066.905396,290.521759,1503.349976,252.49186699999998,445.948975,1414.20105,272.306641,470.450012,237.48840299999998,892.6182859999999,339.013702,625.430725,333.60604900000004,2673.6872559999997,1075.606567,252.01437400000003,3060.455322,157.680527,270.439301,178.28509499999998,188.021332,282.200012
