,AAL.L,ABF.L,ADM.L,AHT.L,ANTO.L,AUTO.L,AV.L,AZN.L,BA.L,BARC.L,BATS.L,BDEV.L,BHP.L,BKG.L,BLND.L,BNZL.L,BP.L,BRBY.L,BT-A.L,CCH.L,CCL.L,CNA.L,CPG.L,CRDA.L,CRH.L,DCC.L,DGE.L,DLG.L,EVR.L,EXPN.L,EZJ.L,FERG.L,FLTR.L,FRES.L,GLEN.L,GSK.L,HIK.L,HL.L,HLMA.L,HSBA.L,HSX.L,IAG.L,IHG.L,III.L,IMB.L,INF.L,ITRK.L,ITV.L,JE.L,JMAT.L,KGF.L,LAND.L,LGEN.L,LLOY.L,LSE.L,MCRO.L,MKS.L,MNDI.L,MRO.L,MRW.L,NG.L,NMC.L,NXT.L,OCDO.L,PHNX.L,PRU.L,PSN.L,PSON.L,RB.L,RBS.L,RDSA.L,RDSB.L,REL.L,RIO.L,RMV.L,RR.L,RSA.L,RTO.L,SBRY.L,SDR.L,SGE.L,SGRO.L,SKG.L,SLA.L,SMDS.L,SMIN.L,SMT.L,SN.L,SSE.L,STAN.L,STJ.L,SVT.L,TSCO.L,TUI.L,TW.L,ULVR.L,UU.L,VOD.L,WPP.L,WTB.L
166,1469.690185546875,2230.158203125,1924.140380859375,2269.964111328125,805.0896606445312,435.9158935546875,447.452392578125,5625.39892578125,589.5023193359375,167.8996124267578,3759.036865234375,497.281005859375,1520.6527099609375,3656.8857421875,586.04296875,2254.624267578125,497.1655578613281,2193.54296875,203.75030517578125,2582.21435546875,4207.53857421875,125.56358337402344,1615.1907958984375,5164.841796875,2448.937255859375,6703.82861328125,2702.9990234375,315.3017578125,398.7181091308594,1864.7701416015625,1447.855712890625,5799.69873046875,6640.595703125,900.8621215820312,278.82696533203125,1492.44970703125,1734.9481201171875,2095.986328125,1386.662109375,627.221435546875,1624.1746826171875,634.6377563476562,4853.83642578125,7.6361165046691895,2305.94140625,752.751220703125,5148.76025390625,154.0045166015625,779.4000244140625,3471.58154296875,4.673401355743408,852.5198364257812,239.24061584472656,56.822044372558594,4331.83984375,1406.7265625,264.9923400878906,1984.607666015625,212.96051025390625,252.5896759033203,763.9908447265625,4030.37744140625,5306.1201171875,1056.5,621.5343627929688,1661.8660888671875,2216.289794921875,895.2927856445312,6579.2763671875,233.1248779296875,2238.825927734375,2274.01806640625,1664.0540771484375,3472.3134765625,486.2781982421875,995.32861328125,598.4000244140625,332.9600524902344,316.65118408203125,2925.09814453125,639.04736328125,637.30517578125,3039.59423828125,332.4179992675781,459.0136413574219,1538.64697265625,546.7964477539062,1334.711669921875,1141.3331298828125,628.5259399414062,1057.3699951171875,1874.6412353515625,247.030029296875,1182.3533935546875,-1.1633225679397583,4209.8388671875,699.4178466796875,161.55467224121094,1181.61865234375,3849.024169921875
167,1461.11767578125,2260.125732421875,1911.9384765625,2269.964111328125,789.2474365234375,434.9419860839844,449.5852966308594,5619.712890625,588.5601196289062,168.28671264648438,3799.719482421875,496.9108581542969,1518.2301025390625,3676.562255859375,588.806396484375,2267.230712890625,497.1655578613281,2178.9775390625,203.84054565429688,2564.54833984375,4223.0908203125,125.13472747802734,1636.8873291015625,5132.87451171875,2461.46142578125,6708.68603515625,2708.331298828125,312.2022399902344,403.29913330078125,1862.3221435546875,1449.236328125,5794.9267578125,6674.1826171875,905.9561767578125,278.96417236328125,1498.9384765625,1776.977783203125,2114.483154296875,1392.5880126953125,621.8674926757812,1620.2586669921875,633.53369140625,4875.3955078125,7.6361165046691895,2309.03271484375,757.224853515625,5142.91357421875,154.23594665527344,787.2000122070312,3438.79443359375,4.6529717445373535,852.981689453125,238.3020477294922,56.87877655029297,4341.68896484375,1409.561767578125,262.8818054199219,1994.10791015625,214.31756591796875,252.97398376464844,768.53125,4028.39306640625,5244.64453125,1046.0,620.6310424804688,1647.4901123046875,2210.00634765625,896.6611328125,6588.990234375,233.41554260253906,2235.6611328125,2272.208251953125,1673.32861328125,3487.84228515625,484.2156066894531,1003.6638793945312,607.8864135742188,333.9480895996094,313.28057861328125,2938.515869140625,640.3939208984375,639.4443969726562,3028.203125,333.67999267578125,458.07879638671875,1545.4443359375,541.2117919921875,1344.9525146484375,1142.2362060546875,622.4443969726562,1056.43212890625,1889.180419921875,247.3192901611328,1179.1568603515625,-1.1677641868591309,4213.65625,702.9691162109375,160.44113159179688,1176.54736328125,3862.614501953125
168,1480.1676025390625,2291.0595703125,1909.122802734375,2296.359130859375,790.3926391601562,442.92791748046875,451.3473205566406,5666.1494140625,590.6331787109375,169.31890869140625,3817.34814453125,498.7615966796875,1532.9520263671875,3636.225341796875,589.359130859375,2280.80712890625,500.1561279296875,2180.919677734375,203.97593688964844,2587.121826171875,4239.55859375,124.1912841796875,1647.49462890625,5124.8779296875,2476.87548828125,6830.1328125,2713.178955078125,309.8541564941406,414.6219177246094,1860.3638916015625,1479.1507568359375,5793.017578125,6822.923828125,911.8338623046875,279.92449951171875,1501.163330078125,1860.059814453125,2142.71533203125,1399.501708984375,622.0458984375,1623.1956787109375,645.4940795898438,4916.4462890625,7.6361165046691895,2308.2607421875,757.8084716796875,5127.32275390625,153.8193359375,781.7999877929688,3488.939453125,4.600193500518799,855.290771484375,238.3959197998047,57.07732391357422,4356.46337890625,1418.612548828125,262.2668762207031,2026.40869140625,219.84271240234375,253.45437622070312,769.8284912109375,4087.926025390625,5244.64453125,1059.0,624.6962890625,1658.9910888671875,2193.8486328125,904.4802856445312,6631.73193359375,236.3223419189453,2251.4853515625,2288.041259765625,1679.186279296875,3498.665283203125,483.7245178222656,1009.547607421875,605.4199829101562,334.73846435546875,313.18695068359375,2981.644775390625,595.5721435546875,641.5836791992188,3056.681396484375,334.41632080078125,463.5944519042969,1560.01025390625,543.7050170898438,1331.298095703125,1139.5272216796875,625.533447265625,1076.1259765625,1879.80029296875,246.74075317382812,1173.5628662109375,-1.1592227220535278,4244.197265625,695.6796264648438,161.1895751953125,1196.8326416015625,3892.7080078125
169,1488.16845703125,2280.426025390625,1930.71044921875,2297.336669921875,783.3303833007812,444.6809387207031,455.2422180175781,5644.3525390625,588.5601196289062,169.94558715820312,3726.943359375,502.6480407714844,1500.7127685546875,3659.837158203125,587.88525390625,2248.805908203125,499.8843078613281,2168.29638671875,204.6077117919922,2594.973388671875,4262.43115234375,124.79165649414062,1621.458740234375,5146.85888671875,2486.50927734375,6830.1328125,2682.63916015625,310.0419921875,420.1536560058594,1850.0828857421875,1483.7529296875,5772.017578125,6856.5107421875,911.2461547851562,280.6104736328125,1495.0455322265625,1903.5556640625,2102.801025390625,1401.4769287109375,617.9412231445312,1639.8388671875,646.7821044921875,4854.8701171875,7.6361165046691895,2259.56787109375,746.9158935546875,5121.47705078125,152.61581420898438,776.0,3512.083251953125,4.71426248550415,849.7489013671875,240.46078491210938,57.47441482543945,4337.7490234375,1424.83740234375,264.0254821777344,2012.158447265625,218.29177856445312,257.5376892089844,767.141357421875,4026.40869140625,5219.669921875,1079.5,630.5682983398438,1669.533447265625,2190.258056640625,904.6756591796875,6574.41943359375,239.1322479248047,2261.883544921875,2302.516845703125,1669.91162109375,3451.137939453125,480.6797180175781,1003.6638793945312,605.9891357421875,331.47802734375,316.46392822265625,2968.226806640625,605.1904907226562,638.0830688476562,3066.174072265625,337.9932556152344,464.34234619140625,1560.9814453125,545.10107421875,1331.78564453125,1135.012451171875,624.278564453125,1078.00146484375,1881.67626953125,245.8729705810547,1155.5816650390625,-1.1602476835250854,4214.611328125,696.6141967773438,160.7696990966797,1198.6767578125,3852.906982421875
170,1501.6937255859375,2262.058837890625,1958.86865234375,2300.26953125,779.13134765625,445.07049560546875,456.2622985839844,5626.3466796875,581.9639892578125,170.6829071044922,3694.397216796875,504.68377685546875,1524.3798828125,3650.98291015625,584.7532348632812,2245.896728515625,502.60302734375,2174.122314453125,204.382080078125,2600.862060546875,4280.72900390625,123.24784851074219,1626.280029296875,5132.87451171875,2510.593994140625,6844.7060546875,2668.0966796875,312.9536437988281,414.8812255859375,1857.4263916015625,1430.8275146484375,5781.56298828125,6885.29931640625,927.5079345703125,281.70806884765625,1497.27001953125,1869.3455810546875,2097.933349609375,1405.427490234375,615.0856323242188,1632.9857177734375,646.7821044921875,4859.99853515625,7.6361165046691895,2259.56787109375,746.3323974609375,5086.3984375,154.6525421142578,775.0,3406.971435546875,4.724477291107178,844.2070922851562,240.17919921875,57.6729621887207,4380.1025390625,1422.574462890625,265.4313049316406,2040.6593017578125,216.2562255859375,258.8347473144531,758.1531982421875,3877.576416015625,5238.88134765625,1100.0,632.8268432617188,1678.1590576171875,2214.49462890625,906.8259887695312,6555.962890625,239.1322479248047,2282.68017578125,2322.87255859375,1685.0439453125,3479.371826171875,477.8314208984375,996.3092651367188,607.5069580078125,329.897216796875,319.7409362792969,2983.561767578125,610.9616088867188,636.5272216796875,3060.478271484375,336.62542724609375,471.353759765625,1546.9010009765625,547.9931640625,1348.365966796875,1131.4007568359375,625.533447265625,1085.0350341796875,1862.9158935546875,246.93362426757812,1152.3851318359375,-1.1650309562683105,4224.63232421875,687.45556640625,160.36810302734375,1195.9105224609375,3902.41552734375
171,1463.0228271484375,2286.226318359375,1951.3597412109375,2316.888671875,768.251708984375,441.46710205078125,455.0567321777344,5573.27685546875,577.8179321289062,168.78436279296875,3659.139404296875,505.609130859375,1515.06201171875,3673.120849609375,582.3583374023438,2249.77587890625,505.2311096191406,2196.455810546875,203.2990264892578,2615.583984375,4267.8056640625,123.29072570800781,1609.88720703125,5162.1474609375,2492.289794921875,6903.0,2672.459228515625,313.4232482910156,421.6230163574219,1868.1968994140625,1438.191162109375,5850.2890625,6925.9833984375,905.368408203125,283.9946594238281,1483.1798095703125,1844.690673828125,2112.5361328125,1410.36572265625,614.1041259765625,1624.1746826171875,646.9661254882812,4846.65966796875,7.6361165046691895,2220.102294921875,748.0830078125,5107.8349609375,155.0691375732422,781.0,3406.007080078125,4.767039775848389,849.2871704101562,239.99148559570312,57.446048736572266,4439.626953125,1435.5875244140625,268.4206848144531,2037.0435791015625,219.35804748535156,258.6426086425781,759.0798950195312,3770.417236328125,5217.74951171875,1114.5,641.4090576171875,1674.455078125,2234.242919921875,908.3898315429688,6538.47802734375,238.74151611328125,2294.88720703125,2340.96728515625,1688.948974609375,3445.961669921875,482.93878173828125,987.483642578125,608.076171875,331.1816711425781,318.80462646484375,2976.852783203125,617.1173706054688,636.1382446289062,3092.75390625,338.7296142578125,477.3368225097656,1549.814208984375,549.7882080078125,1342.5142822265625,1131.4007568359375,622.4443969726562,1085.0350341796875,1840.4033203125,244.61949157714844,1159.177978515625,-1.1711806058883667,4230.3583984375,680.5399169921875,160.58714294433594,1194.9884033203125,3874.263671875
172,1500.1697998046875,2281.392578125,1950.4212646484375,2323.731689453125,795.5460815429688,443.1227111816406,456.54052734375,5578.015625,576.6871948242188,169.26361083984375,3533.928466796875,501.3525085449219,1547.8604736328125,3608.593017578125,582.3583374023438,2259.472900390625,510.8497619628906,2199.369140625,201.99032592773438,2608.7138671875,4304.70849609375,121.78980255126953,1616.155029296875,5190.32958984375,2545.276123046875,6830.1328125,2666.15771484375,314.0807189941406,424.90753173828125,1866.2386474609375,1441.8729248046875,5870.33447265625,6979.26025390625,927.8997802734375,293.3696594238281,1485.9608154296875,1872.194091796875,2117.40380859375,1413.32861328125,612.3194580078125,1649.6290283203125,649.1742553710938,4874.37158203125,7.6361165046691895,2185.3701171875,743.998291015625,5101.98876953125,153.2175750732422,786.0,3427.222412109375,4.767039775848389,849.7489013671875,241.21160888671875,57.52168655395508,4451.4921875,1458.787109375,267.3658752441406,2048.546875,222.94454956054688,256.33673095703125,754.5394287109375,3782.32373046875,5254.25,1079.5,645.0226440429688,1677.83984375,2202.8251953125,906.6304931640625,6518.07861328125,239.1322479248047,2317.944580078125,2364.942626953125,1688.948974609375,3500.076904296875,485.39422607421875,990.425537109375,607.6967163085938,331.37921142578125,314.9659118652344,2984.52001953125,619.041015625,635.1658935546875,3104.145263671875,339.6767578125,474.7192077636719,1556.611572265625,553.7772216796875,1339.1007080078125,1129.143310546875,624.76123046875,1085.0350341796875,1815.5455322265625,245.48728942871094,1165.5712890625,-1.1534147262573242,4232.2666015625,669.8860473632812,159.98475646972656,1192.2222900390625,3880.08837890625
173,1549.1278076171875,2209.857666015625,1959.8072509765625,2360.88037109375,808.7161865234375,440.1036376953125,459.41534423828125,5605.49755859375,582.90625,169.30047607421875,3518.56005859375,504.4987487792969,1591.65380859375,3639.36767578125,586.9641723632812,2254.624267578125,507.2248229980469,2257.63037109375,202.84774780273438,2593.991943359375,4282.56640625,121.74691009521484,1631.5836181640625,5268.81591796875,2511.5576171875,6922.431640625,2658.4013671875,316.6166687011719,447.7259826660156,1884.8424072265625,1444.1739501953125,5933.33251953125,6964.72998046875,938.2837524414062,299.4519958496094,1485.4046630859375,1925.236328125,2134.927001953125,1429.131103515625,616.2457275390625,1670.1881103515625,654.5104370117188,4945.19189453125,7.6361165046691895,2177.17529296875,759.55908203125,5162.40185546875,152.52325439453125,795.0,3499.547119140625,4.7653374671936035,855.7525634765625,243.3703155517578,57.47441482543945,4545.4267578125,1450.8629150390625,268.6846008300781,2108.939208984375,226.72491455078125,258.0661315917969,756.6705932617188,3917.264892578125,5323.41015625,1071.0,637.34375,1701.53271484375,2233.34521484375,915.0361328125,6563.73388671875,240.69520568847656,2317.944580078125,2368.5615234375,1700.1761474609375,3546.1923828125,483.82275390625,991.4061279296875,605.4199829101562,337.8013000488281,313.0932922363281,3000.813232421875,626.35107421875,640.02783203125,3125.029541015625,346.7247619628906,474.7192077636719,1580.4027099609375,561.4561767578125,1350.804443359375,1139.0758056640625,629.87744140625,1092.068603515625,1849.314453125,248.9584503173828,1160.7763671875,-1.1660557985305786,4281.4189453125,671.38134765625,159.9117431640625,1199.5987548828125,3899.50341796875
174,1520.74365234375,2242.72509765625,1951.3597412109375,2343.283447265625,794.4009399414062,441.9540710449219,455.984130859375,5580.8583984375,582.3409423828125,167.21763610839844,3468.8369140625,500.9823913574219,1580.4725341796875,3647.3095703125,591.2013549804688,2319.59619140625,502.60302734375,2243.065185546875,200.86215209960938,2595.954833984375,4329.6171875,122.51883697509766,1615.1907958984375,5272.84375,2530.825439453125,6912.7158203125,2647.73681640625,311.8265380859375,448.2445373535156,1901.977294921875,1428.9866943359375,5918.060546875,6877.55029296875,915.5565185546875,297.11968994140625,1483.1798095703125,1930.147705078125,2124.218505859375,1425.1805419921875,611.1595458984375,1656.4820556640625,650.2782592773438,4957.5068359375,7.6361165046691895,2160.39501953125,759.55908203125,5105.88671875,151.78260803222656,787.0,3440.72314453125,4.751717567443848,867.7598876953125,242.15017700195312,57.16241455078125,4582.01171875,1493.3095703125,267.1899108886719,2089.766845703125,225.0770721435547,255.61610412597656,749.813720703125,3945.046875,5313.80517578125,1062.5,634.6336059570312,1687.5103759765625,2216.289794921875,916.4044799804688,6505.4501953125,239.71835327148438,2294.88720703125,2340.514892578125,1691.3896484375,3508.07666015625,481.5636901855469,996.3092651367188,597.2616577148438,331.9720458984375,312.06341552734375,2961.51806640625,620.7723388671875,644.8897705078125,3071.86962890625,335.8890686035156,477.3368225097656,1577.9749755859375,557.4671630859375,1340.0758056640625,1129.143310546875,620.1276245117188,1082.2216796875,1849.783447265625,240.95550537109375,1154.3829345703125,-1.1523897647857666,4248.96875,681.6614379882812,157.8489532470703,1195.9105224609375,3872.322265625
175,1500.5509033203125,2234.02490234375,1960.7459716796875,2333.507568359375,786.0025634765625,446.7685852050781,454.7785339355469,5600.75927734375,576.6871948242188,164.32376098632812,3415.950439453125,504.3135986328125,1552.519287109375,3637.382080078125,584.2005615234375,2316.68701171875,504.3248596191406,2240.15185546875,196.84579467773438,2583.19580078125,4273.34130859375,123.2049560546875,1613.26220703125,5222.52978515625,2508.66748046875,6810.70068359375,2636.58740234375,312.1083068847656,440.98419189453125,1894.6337890625,1406.8961181640625,5938.10498046875,6804.900390625,887.7351684570312,295.3361511230469,1474.6514892578125,1948.319580078125,2137.84765625,1419.254638671875,602.3253784179688,1662.35595703125,638.869873046875,4953.70263671875,7.6361165046691895,2147.516845703125,745.9434204101562,5082.50048828125,150.02362060546875,781.0,3434.937255859375,4.673401355743408,852.981689453125,240.83621215820312,56.632957458496094,4595.8544921875,1472.935791015625,265.080322265625,2058.1328125,220.90895080566406,255.95240783691406,749.443115234375,3925.20263671875,5277.3037109375,1080.5,638.2471923828125,1680.740966796875,2215.392333984375,911.322021484375,6435.50927734375,238.25308227539062,2303.025146484375,2347.7529296875,1685.0439453125,3470.43115234375,484.7066650390625,996.799560546875,597.4514770507812,327.42718505859375,309.4417724609375,2945.224853515625,620.9646606445312,643.722900390625,3007.31884765625,334.41632080078125,470.7928466796875,1575.54736328125,559.1624755859375,1333.248779296875,1131.8521728515625,611.439697265625,1078.8763427734375,1859.6326904296875,235.94163513183594,1141.1968994140625,-1.160589337348938,4232.2666015625,690.4461059570312,152.90191650390625,1178.3916015625,3902.41552734375
176,1468.356689453125,2212.757568359375,1952.2984619140625,2309.06787109375,768.8242797851562,441.2662353515625,449.7707824707031,5491.77734375,571.0333251953125,161.9275665283203,3364.4189453125,501.53759765625,1531.647705078125,3616.53466796875,585.4901733398438,2325.41455078125,495.9874572753906,2171.209228515625,196.16888427734375,2589.084716796875,4272.41845703125,122.90477752685547,1599.280029296875,5131.9609375,2459.534423828125,6757.26416015625,2612.349853515625,310.79339599609375,430.0071105957031,1879.9466552734375,1403.674560546875,5899.923828125,6795.21337890625,878.9185791015625,286.7842712402344,1446.4713134765625,1937.0235595703125,2141.741943359375,1414.3162841796875,596.8821411132812,1649.6290283203125,635.5577392578125,4907.259765625,7.6361165046691895,2141.6630859375,741.4696655273438,5002.59912109375,148.72752380371094,766.5999755859375,3371.29150390625,4.656376361846924,846.5162353515625,238.677490234375,56.06568145751953,4572.12353515625,1476.8980712890625,265.1683044433594,2056.2158203125,216.0623321533203,252.9259490966797,750.5549926757812,3893.451904296875,5283.0673828125,1072.5,641.4090576171875,1677.83984375,2183.974609375,896.6611328125,6371.3974609375,235.71328735351562,2261.883544921875,2298.445556640625,1669.423583984375,3443.60888671875,483.2825012207031,985.5224609375,599.158935546875,321.1039123535156,303.543212890625,2947.141845703125,572.6803588867188,640.02783203125,2971.246337890625,333.3642578125,461.8182067871094,1564.8656005859375,557.9657592773438,1323.9832763671875,1131.4007568359375,605.3580322265625,1078.3997802734375,1876.9862060546875,237.67721557617188,1136.4019775390625,-1.1435068845748901,4191.705078125,693.0628662109375,150.1454315185547,1178.8525390625,4461.56787109375
177,1496.35986328125,2208.890869140625,1987.9654541015625,2346.21630859375,772.8325805664062,443.8208923339844,456.7259826660156,5580.8583984375,578.19482421875,163.60488891601562,3371.19970703125,505.609130859375,1553.2647705078125,3643.338623046875,579.4105224609375,2331.23291015625,501.7873840332031,2190.6298828125,200.59136962890625,2611.658203125,4305.63037109375,124.87743377685547,1617.6015625,5194.34716796875,2486.50927734375,6844.7060546875,2632.224853515625,314.36248779296875,439.6012268066406,1891.6964111328125,1415.64013671875,5980.1044921875,6877.55029296875,871.6693725585938,289.71112060546875,1468.904296875,1980.2430419921875,2168.02685546875,1425.1805419921875,602.1468505859375,1668.2301025390625,644.0220336914062,4933.06494140625,852.0595092773438,2142.444091796875,751.5841674804688,5039.626953125,149.56072998046875,776.2000122070312,3409.8642578125,4.669996738433838,841.89794921875,241.1177520751953,56.368228912353516,4617.60791015625,1507.448974609375,267.54180908203125,2080.1806640625,216.93475341796875,254.7995147705078,751.1109619140625,3923.21826171875,5329.173828125,1074.0,645.4743041992188,1691.8621826171875,2188.462890625,907.4124755859375,6434.5380859375,237.17855834960938,2304.833251953125,2347.7529296875,1684.067626953125,3435.138671875,484.11737060546875,989.9351806640625,604.8507690429688,323.0799560546875,305.415771484375,2955.767333984375,580.3750610351562,639.2499389648438,3066.174072265625,341.359375,460.6029357910156,1571.177490234375,566.7416381835938,1343.0018310546875,1139.0758056640625,616.0732421875,1087.4539794921875,1848.845458984375,236.2309112548828,1119.219970703125,-1.1547813415527344,4216.99658203125,679.4183959960938,152.00741577148438,1177.0084228515625,4447.00634765625
178,1474.26220703125,2168.289794921875,1967.316162109375,2353.0595703125,758.1356201171875,424.36627197265625,454.9640197753906,5496.51513671875,571.0333251953125,166.83056640625,3383.8564453125,495.6153564453125,1523.447998046875,3484.5009765625,577.0155029296875,2341.89990234375,501.06243896484375,2136.252685546875,198.8765411376953,2609.6953125,4292.71533203125,122.81901550292969,1611.33349609375,5083.6611328125,2471.09521484375,6762.12255859375,2636.58740234375,310.0419921875,429.22918701171875,1878.4779052734375,1388.0269775390625,5961.013671875,6795.21337890625,852.6646728515625,284.45196533203125,1456.8533935546875,1974.349609375,2146.609619140625,1412.341064453125,604.3776245117188,1675.0831298828125,640.1578979492188,4872.1708984375,7.6361165046691895,2126.83349609375,747.304931640625,5002.59912109375,149.05154418945312,753.4000244140625,3364.541015625,4.612111568450928,840.5125122070312,239.33448791503906,57.05841064453125,4628.484375,1489.3475341796875,262.3548583984375,2061.008544921875,218.00099182128906,253.83871459960938,748.8871459960938,3843.841064453125,5238.88134765625,1071.0,638.2471923828125,1670.5870361328125,2116.651123046875,896.2702026367188,6339.34130859375,240.7928924560547,2293.07861328125,2333.277099609375,1683.09130859375,3363.612548828125,481.26904296875,980.6192626953125,599.5383911132812,320.9062805175781,303.2623291015625,2921.264404296875,568.2557983398438,637.8886108398438,3037.695556640625,338.8345642089844,461.163818359375,1573.605224609375,558.9630126953125,1339.588134765625,1143.13916015625,611.053466796875,1082.212158203125,1826.8018798828125,234.7845916748047,1125.61328125,-1.1226661205291748,4158.3017578125,668.203857421875,149.962890625,1103.2435302734375,4562.525390625
179,1457.307861328125,2207.924072265625,1966.37744140625,2308.09033203125,759.8534545898438,420.23956298828125,450.51263427734375,5402.6953125,572.1641235351562,164.0472869873047,3356.282958984375,504.4987487792969,1507.980712890625,3512.297607421875,573.6992797851562,2317.65673828125,495.0812072753906,2054.6865234375,197.4775848388672,2514.493896484375,4236.4384765625,122.99053192138672,1590.6011962890625,5045.41943359375,2453.754150390625,6635.818359375,2603.624267578125,309.00885009765625,423.2652893066406,1854.4891357421875,1376.061279296875,5945.7412109375,6809.7431640625,855.0157470703125,285.45806884765625,1439.7967529296875,1964.0357666015625,2128.11279296875,1402.464599609375,597.952880859375,1658.43994140625,638.869873046875,4814.384765625,7.6361165046691895,2101.07763671875,743.22021484375,4926.59521484375,146.96852111816406,738.7999877929688,3361.64794921875,4.613813877105713,839.1270751953125,238.1143341064453,57.30423355102539,4609.69775390625,1472.935791015625,263.7615661621094,2027.457275390625,215.8684844970703,252.10928344726562,743.97607421875,3704.930908203125,5263.85595703125,1041.5,638.2471923828125,1654.14697265625,2129.21826171875,877.6996459960938,6283.0,244.60260009765625,2266.85693359375,2302.96875,1649.4100341796875,3354.671875,465.7505798339844,947.8666381835938,594.415771484375,316.1638488769531,300.4534912109375,2865.676025390625,557.6755981445312,633.9990234375,3030.1015625,336.941162109375,458.920166015625,1550.7852783203125,543.5054931640625,1334.711669921875,1141.3331298828125,609.0263061523438,1074.5875244140625,1803.351318359375,231.69912719726562,1089.6512451171875,-1.1370155811309814,4087.67578125,666.1478271484375,148.68504333496094,1058.062744140625,4573.20361328125
180,1430.6380615234375,2223.391357421875,1941.2977294921875,2267.031494140625,745.8425903320312,419.5517578125,450.60540771484375,5340.1494140625,574.8025512695312,162.38836669921875,3329.161376953125,511.9014587402344,1484.076904296875,3550.021484375,565.9616088867188,2304.08056640625,490.4593505859375,2033.3238525390625,198.92166137695312,2494.86474609375,4260.42529296875,129.12294006347656,1577.10107421875,5041.40185546875,2466.957763671875,6543.51904296875,2603.624267578125,307.787841796875,421.2773132324219,1842.7392578125,1344.7662353515625,5990.6044921875,6654.75634765625,845.4154052734375,285.15679931640625,1414.026611328125,1900.188720703125,2113.509521484375,1385.674560546875,589.29736328125,1655.5029296875,626.7255249023438,4761.74609375,7.6361165046691895,2101.4677734375,732.7167358398438,4942.18603515625,147.10739135742188,699.2000122070312,3351.04052734375,4.571250915527344,829.5872192382812,238.677490234375,56.64241027832031,4610.6865234375,1448.600341796875,261.3870849609375,2026.498779296875,222.94454956054688,251.4367218017578,750.8330078125,3609.67822265625,5273.46142578125,998.4000244140625,646.2730712890625,1644.4764404296875,2147.171142578125,875.744873046875,6287.85693359375,242.35585021972656,2226.619384765625,2262.256591796875,1641.599853515625,3335.84912109375,472.7731628417969,955.3193359375,590.0966186523438,316.9542541503906,299.7044677734375,2874.3017578125,548.4419555664062,632.8320922851562,3031.999755859375,334.9428405761719,458.1722717285156,1542.045654296875,530.84033203125,1321.0572509765625,1145.3963623046875,600.7244873046875,1070.775146484375,1830.5540771484375,231.31341552734375,1080.8604736328125,-1.1479482650756836,4030.8896484375,676.240966796875,149.68907165527344,1055.296630859375,4562.525390625
181,1405.302001953125,2194.390380859375,1934.596923828125,2207.3984375,714.909912109375,425.9383850097656,443.55743408203125,5354.3642578125,584.2255249023438,160.82162475585938,3331.421630859375,512.0865478515625,1459.291015625,3537.115966796875,565.04052734375,2285.65576171875,486.56256103515625,2031.3818359375,201.1780242919922,2489.95751953125,4275.185546875,127.02162170410156,1568.9046630859375,5053.474609375,2400.939453125,6650.39208984375,2599.745849609375,307.787841796875,416.00482177734375,1850.572509765625,1325.4368896484375,5983.92236328125,6620.85302734375,817.00634765625,277.51446533203125,1413.6558837890625,1895.27734375,2110.5888671875,1372.8349609375,584.56787109375,1647.6708984375,618.2611694335938,4767.9423828125,7.6361165046691895,2107.3212890625,732.1332397460938,4899.3125,146.64450073242188,704.0,3353.93359375,4.482719898223877,825.84619140625,236.80035400390625,55.536224365234375,4591.8994140625,1455.9610595703125,257.958740234375,1995.8231201171875,219.2611083984375,251.62889099121094,745.829345703125,3661.2734375,5233.1181640625,977.5999755859375,637.8739013671875,1625.618896484375,2126.525146484375,876.5267944335938,6271.34375,239.32760620117188,2209.439208984375,2242.804931640625,1612.3116455078125,3302.9091796875,469.4828796386719,951.2007446289062,589.7127075195312,316.6578674316406,298.5809020996094,2842.673828125,559.4068603515625,633.4155883789062,3028.203125,329.9981384277344,453.2175598144531,1524.0810546875,529.5439453125,1349.8291015625,1130.94921875,598.0215454101562,1049.3311767578125,1833.367919921875,230.34921264648438,1066.4755859375,-1.132915735244751,4051.40966796875,671.9420776367188,150.839111328125,1074.19873046875,4572.23291015625
